Date,Open,High,Low,Close,Volume,Adj Close
2016-01-28,24.30,25.18,22.49,22.49,14886900,22.48819
2016-01-27,25.51,25.98,23.45,24.99,17784400,24.98799
2016-01-26,28.37,28.67,26.06,26.06,16888100,26.0579
2016-01-25,29.00,30.60,28.51,28.95,23906100,28.94767
2016-01-22,26.20,28.27,25.80,28.27,16093600,28.26773
2016-01-21,28.02,28.68,25.70,25.70,17218100,25.69793
2016-01-20,26.87,29.71,26.65,28.55,20254100,28.5477
2016-01-19,26.87,27.57,25.82,27.27,20092000,27.26781
2016-01-18,22.90,26.07,22.72,26.07,12855100,26.0679
2016-01-15,24.40,25.88,23.40,23.70,17497900,23.6981
2016-01-14,22.38,25.22,22.21,24.82,15035800,24.818
2016-01-13,25.80,26.40,23.41,23.82,18934200,23.81808
2016-01-12,24.88,26.60,24.22,25.70,17657800,25.69793
2016-01-11,26.32,26.32,25.00,25.00,13861300,24.99799
2016-01-08,29.48,29.85,26.52,27.78,22311500,27.77777
2016-01-07,31.98,31.98,29.47,29.47,3191600,29.46763
2016-01-06,32.51,33.38,31.29,32.74,17682600,32.73737
2016-01-05,29.40,33.64,29.35,33.12,23937000,33.11734
2016-01-04,31.70,33.33,30.12,31.13,13386500,31.1275
2016-01-01,31.70,31.70,31.70,31.70,000,31.69745
2015-12-31,34.82,35.05,31.70,31.70,17418000,31.69745
2015-12-30,34.29,35.59,34.06,35.22,17093200,35.21717
2015-12-29,33.97,34.40,33.21,33.81,18026400,33.80728
2015-12-28,36.02,37.00,33.50,34.00,18338200,33.99727
2015-12-25,37.80,38.63,36.56,36.56,13467400,36.55706
2015-12-24,37.92,38.38,36.98,37.75,12698700,37.74696
2015-12-23,39.15,40.18,37.60,38.20,16172000,38.19693
2015-12-22,41.62,41.63,38.00,38.97,19031800,38.96687
2015-12-21,41.78,42.70,39.62,41.96,25831800,41.95663
2015-12-18,39.80,42.81,38.90,40.80,33049700,40.79672
2015-12-17,38.39,40.47,37.55,38.92,27052200,38.91687
2015-12-16,37.12,40.77,36.85,38.22,28668500,38.21693
2015-12-15,36.50,37.81,36.01,37.50,25493400,37.49698
2015-12-14,40.00,41.50,36.37,36.60,35727700,36.59706
2015-12-11,42.99,44.96,40.18,40.41,48216600,40.40675
2015-12-10,41.64,41.64,41.64,41.64,2012900,41.63665
2015-12-09,37.85,37.85,37.85,37.85,2514600,37.84696
2015-12-08,34.41,34.41,34.41,34.41,3908500,34.40723
2015-12-07,31.28,31.28,31.28,31.28,2243900,31.27749
2015-12-04,28.44,28.44,28.44,28.44,1969500,28.43771
2015-12-03,25.86,25.86,25.86,25.86,000,25.85792
2015-12-02,25.86,25.86,25.86,25.86,000,25.85792
2015-12-01,25.86,25.86,25.86,25.86,000,25.85792
2015-11-30,25.86,25.86,25.86,25.86,000,25.85792
2015-11-27,25.86,25.86,25.86,25.86,000,25.85792
2015-11-26,25.86,25.86,25.86,25.86,000,25.85792
2015-11-25,25.86,25.86,25.86,25.86,000,25.85792
2015-11-24,25.86,25.86,25.86,25.86,000,25.85792
2015-11-23,25.86,25.86,25.86,25.86,000,25.85792
2015-11-20,25.86,25.86,25.86,25.86,000,25.85792
2015-11-19,25.86,25.86,25.86,25.86,000,25.85792
2015-11-18,25.86,25.86,25.86,25.86,000,25.85792
2015-11-17,25.86,25.86,25.86,25.86,000,25.85792
2015-11-16,25.86,25.86,25.86,25.86,000,25.85792
2015-11-13,25.86,25.86,25.86,25.86,000,25.85792
2015-11-12,25.86,25.86,25.86,25.86,000,25.85792
2015-11-11,25.86,25.86,25.86,25.86,000,25.85792
2015-11-10,25.86,25.86,25.86,25.86,000,25.85792
2015-11-09,25.86,25.86,25.86,25.86,000,25.85792
2015-11-06,25.86,25.86,25.86,25.86,000,25.85792
2015-11-05,25.86,25.86,25.86,25.86,000,25.85792
2015-11-04,25.86,25.86,25.86,25.86,000,25.85792
2015-11-03,25.86,25.86,25.86,25.86,000,25.85792
2015-11-02,25.86,25.86,25.86,25.86,000,25.85792
2015-10-30,25.86,25.86,25.86,25.86,000,25.85792
2015-10-29,25.86,25.86,25.86,25.86,000,25.85792
2015-10-28,25.86,25.86,25.86,25.86,000,25.85792
2015-10-27,25.86,25.86,25.86,25.86,000,25.85792
2015-10-26,25.86,25.86,25.86,25.86,000,25.85792
2015-10-23,25.86,25.86,25.86,25.86,000,25.85792
2015-10-22,25.86,25.86,25.86,25.86,000,25.85792
2015-10-21,25.86,25.86,25.86,25.86,000,25.85792
2015-10-20,25.86,25.86,25.86,25.86,000,25.85792
2015-10-19,25.86,25.86,25.86,25.86,000,25.85792
2015-10-16,25.86,25.86,25.86,25.86,000,25.85792
2015-10-15,25.86,25.86,25.86,25.86,000,25.85792
2015-10-14,25.86,25.86,25.86,25.86,000,25.85792
2015-10-13,25.86,25.86,25.86,25.86,000,25.85792
2015-10-12,25.86,25.86,25.86,25.86,000,25.85792
2015-10-09,25.86,25.86,25.86,25.86,000,25.85792
2015-10-08,25.86,25.86,25.86,25.86,000,25.85792
2015-10-07,25.86,25.86,25.86,25.86,000,25.85792
2015-10-06,25.86,25.86,25.86,25.86,000,25.85792
2015-10-05,25.86,25.86,25.86,25.86,000,25.85792
2015-10-02,25.86,25.86,25.86,25.86,000,25.85792
2015-10-01,25.86,25.86,25.86,25.86,000,25.85792
2015-09-30,25.86,25.86,25.86,25.86,000,25.85792
2015-09-29,25.86,25.86,25.86,25.86,000,25.85792
2015-09-28,23.51,25.86,22.80,25.86,23213700,25.85792
2015-09-25,25.86,25.86,25.86,25.86,000,25.85792
2015-09-24,25.86,25.86,25.86,25.86,000,25.85792
2015-09-23,25.86,25.86,25.86,25.86,000,25.85792
2015-09-22,25.86,25.86,25.86,25.86,000,25.85792
2015-09-21,25.86,25.86,25.86,25.86,000,25.85792
2015-09-18,25.86,25.86,25.86,25.86,000,25.85792
2015-09-17,25.86,25.86,25.86,25.86,000,25.85792
2015-09-16,25.86,25.86,25.86,25.86,000,25.85792
2015-09-15,25.86,25.86,25.86,25.86,000,25.85792
2015-09-14,25.86,25.86,25.86,25.86,000,25.85792
2015-09-11,25.86,25.86,25.86,25.86,000,25.85792
2015-09-10,25.86,25.86,25.86,25.86,000,25.85792
2015-09-09,25.86,25.86,25.86,25.86,000,25.85792
2015-09-08,25.86,25.86,25.86,25.86,000,25.85792
2015-09-07,25.86,25.86,25.86,25.86,000,25.85792
2015-09-04,25.86,25.86,25.86,25.86,000,25.85792
2015-09-03,25.86,25.86,25.86,25.86,000,25.85792
2015-09-02,25.86,25.86,25.86,25.86,000,25.85792
2015-09-01,25.86,25.86,25.86,25.86,000,25.85792
2015-08-31,25.86,25.86,25.86,25.86,000,25.85792
2015-08-28,25.86,25.86,25.86,25.86,000,25.85792
2015-08-27,25.86,25.86,25.86,25.86,000,25.85792
2015-08-26,25.86,25.86,25.86,25.86,000,25.85792
2015-08-25,25.86,25.86,25.86,25.86,000,25.85792
2015-08-24,25.86,25.86,25.86,25.86,000,25.85792
2015-08-21,25.86,25.86,25.86,25.86,000,25.85792
2015-08-20,25.86,25.86,25.86,25.86,000,25.85792
2015-08-19,25.86,25.86,25.86,25.86,000,25.85792
2015-08-18,25.86,25.86,25.86,25.86,000,25.85792
2015-08-17,25.86,25.86,25.86,25.86,000,25.85792
2015-08-14,25.86,25.86,25.86,25.86,000,25.85792
2015-08-13,25.86,25.86,25.86,25.86,000,25.85792
2015-08-12,25.86,25.86,25.86,25.86,000,25.85792
2015-08-11,25.86,25.86,25.86,25.86,000,25.85792
2015-08-10,25.86,25.86,25.86,25.86,000,25.85792
2015-08-07,25.86,25.86,25.86,25.86,000,25.85792
2015-08-06,25.86,25.86,25.86,25.86,000,25.85792
2015-08-05,25.86,25.86,25.86,25.86,000,25.85792
2015-08-04,25.86,25.86,25.86,25.86,000,25.85792
2015-08-03,25.86,25.86,25.86,25.86,000,25.85792
2015-07-31,25.86,25.86,25.86,25.86,000,25.85792
2015-07-30,25.86,25.86,25.86,25.86,000,25.85792
2015-07-29,25.86,25.86,25.86,25.86,000,25.85792
2015-07-28,25.86,25.86,25.86,25.86,000,25.85792
2015-07-27,25.86,25.86,25.86,25.86,000,25.85792
2015-07-24,25.86,25.86,25.86,25.86,000,25.85792
2015-07-23,25.86,25.86,25.86,25.86,000,25.85792
2015-07-22,25.86,25.86,25.86,25.86,000,25.85792
2015-07-21,25.86,25.86,25.86,25.86,000,25.85792
2015-07-20,25.86,25.86,25.86,25.86,000,25.85792
2015-07-17,25.86,25.86,25.86,25.86,000,25.85792
2015-07-16,25.86,25.86,25.86,25.86,000,25.85792
2015-07-15,25.86,25.86,25.86,25.86,000,25.85792
2015-07-14,25.86,25.86,25.86,25.86,000,25.85792
2015-07-13,25.86,25.86,25.86,25.86,000,25.85792
2015-07-10,25.86,25.86,25.86,25.86,000,25.85792
2015-07-09,25.86,25.86,25.86,25.86,000,25.85792
2015-07-08,25.86,25.86,25.86,25.86,000,25.85792
2015-07-07,25.86,25.86,25.86,25.86,000,25.85792
2015-07-06,25.86,25.86,25.86,25.86,000,25.85792
2015-07-03,25.86,25.86,25.86,25.86,000,25.85792
2015-07-02,25.86,25.86,25.86,25.86,000,25.84792
2015-07-01,25.86,25.86,25.86,25.86,000,25.84792
2015-06-30,25.86,25.86,25.86,25.86,000,25.84792
2015-06-29,25.86,25.86,25.86,25.86,000,25.84792
2015-06-26,25.86,25.86,25.86,25.86,000,25.84792
2015-06-25,25.86,25.86,25.86,25.86,000,25.84792
2015-06-24,25.86,25.86,25.86,25.86,000,25.84792
2015-06-23,25.86,25.86,25.86,25.86,000,25.84792
2015-06-22,25.86,25.86,25.86,25.86,000,25.84792
2015-06-19,25.86,25.86,25.86,25.86,000,25.84792
2015-06-18,25.86,25.86,25.86,25.86,000,25.84792
2015-06-17,25.86,25.86,25.86,25.86,000,25.84792
2015-06-16,25.86,25.86,25.86,25.86,000,25.84792
2015-06-15,25.86,25.86,25.86,25.86,000,25.84792
2015-06-12,25.86,25.86,25.86,25.86,000,25.84792
2015-06-11,25.86,25.86,25.86,25.86,000,25.84792
2015-06-10,25.86,25.86,25.86,25.86,000,25.84792
2015-06-09,25.86,25.86,25.86,25.86,000,25.84792
2015-06-08,25.86,25.86,25.86,25.86,000,25.84792
2015-06-05,25.86,25.86,25.86,25.86,000,25.84792
2015-06-04,25.86,25.86,25.86,25.86,000,25.84792
2015-06-03,25.86,25.86,25.86,25.86,000,25.84792
2015-06-02,25.86,25.86,25.86,25.86,000,25.84792
2015-06-01,25.86,25.86,25.86,25.86,000,25.84792
2015-05-29,25.86,25.86,25.86,25.86,000,25.84792
2015-05-28,25.86,25.86,25.86,25.86,000,25.84792
2015-05-27,25.86,25.86,25.86,25.86,000,25.84792
2015-05-26,25.86,25.86,25.86,25.86,000,25.84792
2015-05-25,25.86,25.86,25.86,25.86,000,25.84792
2015-05-22,25.86,25.86,25.86,25.86,000,25.84792
2015-05-21,25.86,25.86,25.86,25.86,000,25.84792
2015-05-20,25.86,25.86,25.86,25.86,000,25.84792
2015-05-19,25.86,25.86,25.86,25.86,000,25.84792
2015-05-18,23.51,25.86,22.80,25.86,23213700,25.84792
2015-05-15,21.60,24.13,21.21,23.51,22382900,23.49902
2015-05-14,21.66,22.30,21.11,21.94,14725700,21.92975
2015-05-13,21.10,22.41,20.85,21.96,24911300,21.94974
2015-05-12,20.00,21.78,20.00,21.78,27793000,21.76983
2015-05-11,19.80,19.80,19.80,19.80,000,19.79075
2015-05-08,19.80,19.80,19.80,19.80,000,19.79075
2015-05-07,19.80,19.80,19.80,19.80,000,19.79075
2015-05-06,19.80,19.80,19.80,19.80,000,19.79075
2015-05-05,19.80,19.80,19.80,19.80,000,19.79075
2015-05-04,19.80,19.80,19.80,19.80,000,19.79075
2015-05-01,19.80,19.80,19.80,19.80,000,19.79075
2015-04-30,19.80,19.80,19.80,19.80,000,19.79075
2015-04-29,19.80,19.80,19.80,19.80,000,19.79075
2015-04-28,21.30,21.40,19.32,19.80,11734100,19.79075
2015-04-27,21.51,21.95,21.30,21.38,8944500,21.37001
2015-04-24,21.90,22.23,21.50,21.58,8699600,21.56992
2015-04-23,21.90,22.61,21.56,22.29,10561900,22.27959
2015-04-22,21.64,21.98,21.56,21.85,10174800,21.8398
2015-04-21,20.50,21.94,20.33,21.81,11396100,21.79981
2015-04-20,21.30,22.33,21.11,21.24,9844700,21.23008
2015-04-17,23.00,23.30,21.57,21.69,16345600,21.67987
2015-04-16,23.30,24.36,22.70,22.90,10886400,22.8893
2015-04-15,25.01,25.28,23.36,23.63,9799600,23.61896
2015-04-14,23.90,24.88,23.33,24.34,11593900,24.32863
2015-04-13,23.70,24.66,23.38,23.90,10373900,23.88884
2015-04-10,22.18,24.52,22.07,23.08,10600300,23.06922
2015-04-09,21.56,22.50,20.07,22.50,11785300,22.48949
2015-04-08,21.87,21.87,20.51,21.63,12754000,21.6199
2015-04-07,22.10,22.56,21.40,21.70,12082700,21.68987
2015-04-06,21.87,21.87,21.87,21.87,000,21.85979
2015-04-03,20.67,22.40,20.53,21.87,13305900,21.85979
2015-04-02,20.20,21.25,19.83,21.09,17396900,21.08015
2015-04-01,18.45,20.24,18.30,20.24,22858400,20.23055
2015-03-31,19.15,19.53,18.40,18.40,12708900,18.39141
2015-03-30,19.08,19.65,18.41,18.77,16106500,18.76123
2015-03-27,16.95,18.34,16.95,18.34,9919800,18.33143
2015-03-26,17.58,17.58,16.60,16.67,13172700,16.66221
2015-03-25,17.79,18.20,17.46,17.69,16221400,17.68174
2015-03-24,17.48,19.20,16.58,17.86,22049000,17.85166
2015-03-23,16.86,17.66,16.70,17.49,12676200,17.48183
2015-03-20,15.78,16.68,15.72,16.53,11125200,16.52228
2015-03-19,15.86,15.87,15.56,15.80,8511800,15.79262
2015-03-18,15.54,15.98,15.38,15.72,10297200,15.71266
2015-03-17,15.48,15.99,15.23,15.55,13672300,15.54274
2015-03-16,15.20,15.90,15.12,15.40,18513300,15.39281
2015-03-13,14.26,15.20,14.01,15.15,15168700,15.14292
2015-03-12,14.19,14.53,13.98,14.21,16471900,14.20336
2015-03-11,13.25,14.54,13.19,14.38,23729200,14.37328
2015-03-10,12.99,13.29,12.95,13.22,16127700,13.21383
2015-03-09,13.02,13.50,13.02,13.14,29266600,13.13386
2015-03-06,15.03,15.14,14.19,14.47,13022100,14.46324
2015-03-05,14.09,15.50,14.01,15.03,17916800,15.02298
2015-03-04,13.91,14.38,13.41,14.13,10241300,14.1234
2015-03-03,14.01,14.58,13.86,13.91,12429600,13.9035
2015-03-02,13.71,14.37,13.71,14.14,9616900,14.1334
2015-02-27,13.80,13.98,13.64,13.74,7061800,13.73358
2015-02-26,13.70,14.14,13.50,13.81,8615500,13.80355
2015-02-25,14.10,14.68,13.79,13.95,13796300,13.94348
2015-02-24,13.79,13.79,13.79,13.79,000,13.78356
2015-02-23,13.79,13.79,13.79,13.79,000,13.78356
2015-02-20,13.79,13.79,13.79,13.79,000,13.78356
2015-02-19,13.79,13.79,13.79,13.79,000,13.78356
2015-02-18,13.79,13.79,13.79,13.79,000,13.78356
2015-02-17,13.41,13.88,13.37,13.79,7917900,13.78356
2015-02-16,13.02,14.10,13.02,13.58,13394600,13.57366
2015-02-13,12.57,12.86,12.52,12.85,8997600,12.844
2015-02-12,12.39,12.67,12.34,12.52,6631400,12.51415
2015-02-11,12.06,12.59,12.06,12.32,5673200,12.31425
2015-02-10,11.37,12.16,11.35,12.06,3714000,12.05437
2015-02-09,11.70,11.96,11.33,11.37,5647000,11.36469
2015-02-06,12.61,12.61,11.72,11.78,7288800,11.7745
2015-02-05,12.36,12.67,12.22,12.48,6797400,12.47417
2015-02-04,12.42,12.58,12.16,12.33,7522800,12.32424
2015-02-03,12.00,12.38,11.95,12.36,7671300,12.35423
2015-02-02,11.74,12.08,11.65,12.00,3930900,11.9944
2015-01-30,11.89,12.18,11.88,11.88,7336800,11.87445
2015-01-29,11.69,11.94,11.52,11.88,3767200,11.87445
2015-01-28,11.85,12.09,11.78,11.79,5565900,11.78449
2015-01-27,11.85,11.90,11.50,11.70,4731000,11.69454
2015-01-26,11.63,11.91,11.63,11.84,6758700,11.83447
2015-01-23,11.85,11.85,11.51,11.58,6618900,11.57459
2015-01-22,11.80,11.95,11.41,11.92,11684900,11.91443
2015-01-21,11.19,12.27,11.15,11.81,18053600,11.80448
2015-01-20,10.68,11.26,10.68,11.15,6516400,11.14479
2015-01-19,10.59,11.20,10.48,10.69,6387100,10.68501
2015-01-16,10.57,11.18,10.41,10.89,6841900,10.88491
2015-01-15,10.44,10.70,10.33,10.54,2973200,10.53508
2015-01-14,10.60,10.75,10.32,10.41,3098600,10.40514
2015-01-13,10.19,10.66,10.10,10.65,3972800,10.64503
2015-01-12,10.35,10.40,10.13,10.19,3438700,10.18524
2015-01-09,10.61,10.84,10.45,10.45,4889100,10.44512
2015-01-08,10.68,10.92,10.55,10.70,4259200,10.695
2015-01-07,10.54,10.97,10.52,10.70,5577900,10.695
2015-01-06,10.25,10.65,10.13,10.60,5313400,10.59505
2015-01-05,10.18,10.45,10.01,10.27,5303600,10.2652
2015-01-02,10.13,10.13,10.13,10.13,000,10.12527
2015-01-01,10.13,10.13,10.13,10.13,000,10.12527
2014-12-31,9.99,10.22,9.99,10.13,3161800,10.12527
2014-12-30,10.29,10.47,9.91,9.97,4629000,9.96534
2014-12-29,10.64,10.64,10.30,10.34,4044600,10.33517
2014-12-26,10.64,10.97,10.47,10.60,4118900,10.59505
2014-12-25,10.83,10.83,10.53,10.64,3556100,10.63503
2014-12-24,10.55,10.85,10.47,10.80,3630500,10.79496
2014-12-23,10.39,10.83,10.38,10.55,3437000,10.54507
2014-12-22,11.35,11.35,10.32,10.39,5778600,10.38515
2014-12-19,12.16,12.16,11.28,11.44,5775200,11.43466
2014-12-18,12.18,12.35,12.10,12.23,2886000,12.22429
2014-12-17,12.56,12.60,12.07,12.28,4555500,12.27426
2014-12-16,12.79,12.81,12.52,12.64,3756300,12.6341
2014-12-15,12.54,12.88,12.54,12.79,4556300,12.78403
2014-12-12,12.59,12.65,12.31,12.53,3200700,12.52415
2014-12-11,12.20,12.51,12.02,12.49,3884400,12.48417
2014-12-10,11.85,12.35,11.84,12.27,3739400,12.26427
2014-12-09,12.36,12.46,11.84,11.84,6563200,11.83447
2014-12-08,12.31,12.54,12.00,12.32,6567000,12.31425
2014-12-05,13.45,13.50,12.13,12.29,13734800,12.28426
2014-12-04,13.44,13.74,13.39,13.48,7469000,13.4737
2014-12-03,13.85,13.85,13.30,13.50,9137200,13.49369
2014-12-02,13.52,13.90,13.48,13.80,10446900,13.79355
2014-12-01,14.31,14.31,13.41,13.50,14699100,13.49369
2014-11-28,13.02,13.02,13.02,13.02,000,13.01392
2014-11-27,13.02,13.02,13.02,13.02,000,13.01392
2014-11-26,13.02,13.02,13.02,13.02,000,13.01392
2014-11-25,13.02,13.02,13.02,13.02,000,13.01392
2014-11-24,13.02,13.02,13.02,13.02,000,13.01392
2014-11-21,13.02,13.02,13.02,13.02,000,13.01392
2014-11-20,13.02,13.02,13.02,13.02,000,13.01392
2014-11-19,12.85,13.27,12.85,13.02,5502300,13.01392
2014-11-18,12.70,12.96,12.69,12.84,3594500,12.834
2014-11-17,12.53,13.05,12.53,12.80,4374800,12.79402
2014-11-14,12.46,12.71,12.40,12.56,3077600,12.55413
2014-11-13,12.83,12.83,12.41,12.46,4368300,12.45418
2014-11-12,12.63,12.89,12.48,12.82,3752500,12.81401
2014-11-11,13.58,13.58,12.50,12.67,8865500,12.66408
2014-11-10,13.61,13.70,13.35,13.58,5451300,13.57366
2014-11-07,14.15,14.25,13.42,13.68,8309800,13.67361
2014-11-06,13.80,14.19,13.66,14.07,9424000,14.06343
2014-11-05,13.58,13.88,13.38,13.74,6576800,13.73358
2014-11-04,13.90,13.97,13.50,13.57,6314800,13.56366
2014-11-03,13.56,13.87,13.50,13.71,10462600,13.7036
2014-10-31,14.43,14.60,13.38,13.60,27068200,13.59365
2014-10-30,13.75,14.80,13.75,14.80,35867700,14.79309
2014-10-29,13.80,13.98,13.30,13.45,10330600,13.44372
2014-10-28,13.61,13.96,13.61,13.77,5402200,13.76357
2014-10-27,13.40,13.60,13.05,13.60,3954700,13.59365
2014-10-24,13.24,13.53,13.20,13.39,4085100,13.38375
