Date,Open,High,Low,Close,Volume,Adj Close
2015-10-15,30.49,31.62,30.16,31.59,5241100,31.574
2015-10-14,31.53,32.49,30.14,30.28,5284300,30.264
2015-10-13,33.27,33.38,31.30,32.00,5623500,31.984
2015-10-12,32.52,33.95,31.15,33.36,7422500,33.343
2015-10-09,31.90,33.49,30.80,32.12,4494900,32.103
2015-10-08,31.50,33.00,30.52,32.21,4167700,32.193
2015-10-07,30.13,30.13,30.13,30.13,000,30.115
2015-10-06,30.13,30.13,30.13,30.13,000,30.115
2015-10-05,30.13,30.13,30.13,30.13,000,30.115
2015-10-02,30.13,30.13,30.13,30.13,000,30.115
2015-10-01,30.13,30.13,30.13,30.13,000,30.115
2015-09-30,27.93,30.83,27.93,30.13,4900700,30.115
2015-09-29,26.90,29.52,26.50,28.05,4741900,28.036
2015-09-28,25.90,27.80,24.80,27.50,3383800,27.486
2015-09-25,28.68,29.20,26.10,26.10,5876100,26.087
2015-09-24,27.25,30.14,27.25,29.00,5716000,28.985
2015-09-23,27.44,28.36,26.50,27.40,5057500,27.386
2015-09-22,29.20,29.87,26.65,28.22,6483700,28.205
2015-09-21,27.20,29.952,26.932,29.04,6593100,11.61
2015-09-18,25.236,27.772,25.236,27.772,5378500,11.103
2015-09-17,61.01,67.00,61.00,63.12,4994300,25.235
2015-09-16,56.30,62.00,56.30,62.00,4884800,24.787
2015-09-15,55.66,59.85,55.12,56.36,3574300,22.532
2015-09-14,61.61,63.48,56.07,56.66,6115800,22.652
2015-09-11,60.01,63.40,60.00,62.30,2848200,24.907
2015-09-10,61.00,64.22,59.22,61.10,5708400,24.427
2015-09-09,58.00,60.74,58.00,60.74,4729700,24.284
2015-09-08,50.00,55.22,45.21,55.22,4606600,22.077
2015-09-07,50.20,50.20,50.20,50.20,000,20.07
2015-09-04,50.20,50.20,50.20,50.20,000,20.07
2015-09-03,50.20,50.20,50.20,50.20,000,20.07
2015-09-02,50.20,50.20,50.20,50.20,000,20.07
2015-09-01,50.20,50.20,50.20,50.20,000,20.07
2015-08-31,50.20,50.20,50.20,50.20,000,20.07
2015-08-28,50.20,50.20,50.20,50.20,000,20.07
2015-08-27,50.20,50.20,50.20,50.20,000,20.07
2015-08-26,49.49,53.61,47.58,50.20,6062700,20.07
2015-08-25,49.18,56.50,48.74,48.74,5370400,19.486
2015-08-24,57.03,57.03,54.16,54.16,4622000,21.653
2015-08-21,62.01,64.99,59.00,60.18,2493700,24.06
2015-08-20,65.20,66.50,63.20,63.80,1847500,25.507
2015-08-19,62.00,67.00,59.03,66.50,4343900,26.586
2015-08-18,71.95,72.00,64.22,64.93,3858700,25.959
2015-08-17,73.01,73.80,69.66,71.36,2546700,28.529
2015-08-14,74.00,75.94,72.00,74.31,3625700,29.709
2015-08-13,67.15,72.81,67.15,72.81,3742200,29.109
2015-08-12,69.33,70.97,66.78,66.88,3220800,26.738
2015-08-11,73.03,73.35,70.02,70.80,5239900,28.305
2015-08-10,69.50,74.43,68.00,73.03,5229600,29.197
2015-08-07,65.00,69.90,64.60,67.70,3356200,27.066
2015-08-06,63.66,66.26,62.80,64.11,2936600,25.631
2015-08-05,63.99,68.57,63.28,65.90,6257300,26.346
2015-08-04,57.94,63.25,57.32,63.25,6820200,25.287
2015-08-03,61.40,64.37,57.21,57.50,4969600,22.988
2015-07-31,61.00,66.00,59.52,63.57,4515100,25.415
2015-07-30,66.50,67.19,62.80,63.13,6191200,25.239
2015-07-29,67.80,67.89,59.61,67.80,9469900,27.106
2015-07-28,65.88,69.90,62.96,65.90,8071800,26.346
2015-07-27,73.81,78.98,69.78,69.78,12280700,27.898
2015-07-24,81.31,87.40,76.51,77.53,6896600,30.996
2015-07-23,80.00,82.50,77.12,80.85,5051000,32.323
2015-07-22,80.00,83.22,77.50,79.31,7524500,31.708
2015-07-21,76.63,86.38,76.00,82.20,13063700,32.863
2015-07-20,69.50,78.53,69.50,78.53,7664500,31.396
2015-07-17,66.20,72.69,66.10,71.39,7216200,28.541
2015-07-16,59.00,67.00,54.88,66.09,9511000,26.422
2015-07-15,62.63,62.63,58.60,60.98,16738000,24.379
2015-07-14,56.94,56.94,56.94,56.94,265600,22.764
2015-07-13,51.76,51.76,51.76,51.76,134800,20.693
2015-07-10,47.05,47.05,47.05,47.05,000,18.81
2015-07-09,47.05,47.05,47.05,47.05,000,18.81
2015-07-08,47.05,47.05,47.05,47.05,000,18.81
2015-07-07,47.05,47.05,47.05,47.05,000,18.81
2015-07-06,57.18,57.18,46.78,47.05,12964100,18.81
2015-07-03,53.72,59.95,51.98,51.98,8267400,20.781
2015-07-02,62.88,64.00,57.75,57.75,5710900,23.088
2015-07-01,64.62,71.43,63.19,64.17,11139500,25.655
2015-06-30,62.00,68.61,56.35,67.00,14038000,26.786
2015-06-29,68.20,68.90,62.37,62.37,11178000,24.935
2015-06-26,74.60,74.60,69.30,69.30,11623100,27.706
2015-06-25,83.19,88.50,75.90,77.00,24244000,30.784
2015-06-24,83.19,83.19,83.19,83.19,6160800,33.259
2015-06-23,75.63,75.63,75.63,75.63,566600,30.236
2015-06-22,68.75,68.75,68.75,68.75,000,27.486
2015-06-19,68.75,68.75,68.75,68.75,115000,27.486
2015-06-18,62.50,62.50,62.50,62.50,37500,24.987
2015-06-17,56.82,56.82,56.82,56.82,34100,22.716
2015-06-16,51.65,51.65,51.65,51.65,65800,20.649
2015-06-15,46.95,46.95,46.95,46.95,32900,18.77
2015-06-12,42.69,42.69,42.69,42.69,000,17.067
2015-06-11,42.69,42.69,42.69,42.69,000,17.067
2015-06-10,42.69,42.69,42.69,42.69,000,17.067
2015-06-09,42.69,42.69,42.69,42.69,000,17.067
2015-06-08,42.69,42.69,42.69,42.69,000,17.067
2015-06-05,42.69,42.69,42.69,42.69,000,17.067
2015-06-04,42.69,42.69,42.69,42.69,000,17.067
2015-06-03,42.69,42.69,42.69,42.69,000,17.067
2015-06-02,42.69,42.69,42.69,42.69,000,17.067
2015-06-01,42.69,42.69,42.69,42.69,000,17.067
2015-05-29,42.69,42.69,42.69,42.69,000,17.067
2015-05-28,42.69,42.69,42.69,42.69,000,17.067
2015-05-27,42.69,42.69,42.69,42.69,000,17.067
2015-05-26,42.69,42.69,42.69,42.69,000,17.067
2015-05-25,42.69,42.69,42.69,42.69,000,17.067
2015-05-22,42.69,42.69,42.69,42.69,000,17.067
2015-05-21,42.69,42.69,42.69,42.69,000,17.067
2015-05-20,42.69,42.69,42.69,42.69,000,17.067
2015-05-19,42.69,42.69,42.69,42.69,000,17.067
2015-05-18,42.69,42.69,42.69,42.69,000,17.067
2015-05-15,42.69,42.69,42.69,42.69,000,17.067
2015-05-14,42.69,42.69,42.69,42.69,000,17.067
2015-05-13,42.69,42.69,42.69,42.69,000,17.067
2015-05-12,42.69,42.69,42.69,42.69,000,17.067
2015-05-11,42.69,42.69,42.69,42.69,000,17.067
2015-05-08,42.69,42.69,42.69,42.69,000,17.067
2015-05-07,42.69,42.69,42.69,42.69,000,17.067
2015-05-06,42.69,42.69,42.69,42.69,000,17.067
2015-05-05,42.69,42.69,42.69,42.69,000,17.067
2015-05-04,42.69,42.69,42.69,42.69,000,17.067
2015-05-01,42.69,42.69,42.69,42.69,000,17.067
2015-04-30,42.69,42.69,42.69,42.69,000,17.067
2015-04-29,42.69,42.69,42.69,42.69,000,17.067
2015-04-28,42.69,42.69,42.69,42.69,000,17.067
2015-04-27,42.69,42.69,42.69,42.69,000,17.057
2015-04-24,42.69,42.69,42.69,42.69,000,17.057
2015-04-23,42.69,42.69,42.69,42.69,000,17.057
2015-04-22,42.69,42.69,42.69,42.69,000,17.057
2015-04-21,42.69,42.69,42.69,42.69,000,17.057
2015-04-20,42.69,42.69,42.69,42.69,000,17.057
2015-04-17,42.69,42.69,42.69,42.69,000,17.057
2015-04-16,42.69,42.69,42.69,42.69,000,17.057
2015-04-15,42.69,42.69,42.69,42.69,000,17.057
2015-04-14,42.69,42.69,42.69,42.69,000,17.057
2015-04-13,42.69,42.69,42.69,42.69,000,17.057
2015-04-10,42.69,42.69,42.69,42.69,000,17.057
2015-04-09,42.69,42.69,42.69,42.69,000,17.057
2015-04-08,42.69,42.69,42.69,42.69,000,17.057
2015-04-07,42.69,42.69,42.69,42.69,000,17.057
2015-04-06,42.69,42.69,42.69,42.69,000,17.057
2015-04-03,42.69,42.69,42.69,42.69,000,17.057
2015-04-02,42.69,42.69,42.69,42.69,000,17.057
2015-04-01,42.69,42.69,42.69,42.69,000,17.057
2015-03-31,42.69,42.69,42.69,42.69,000,17.057
2015-03-30,42.69,42.69,42.69,42.69,000,17.057
2015-03-27,42.69,42.69,42.69,42.69,000,17.057
2015-03-26,42.69,42.69,42.69,42.69,000,17.057
2015-03-25,42.69,42.69,42.69,42.69,000,17.057
2015-03-24,42.69,42.69,42.69,42.69,000,17.057
2015-03-23,42.69,42.69,42.69,42.69,000,17.057
2015-03-20,42.69,42.69,42.69,42.69,000,17.057
2015-03-19,42.69,42.69,42.69,42.69,000,17.057
2015-03-18,42.69,42.69,42.69,42.69,000,17.057
2015-03-17,42.69,42.69,42.69,42.69,000,17.057
2015-03-16,42.69,42.69,42.69,42.69,000,17.057
2015-03-13,42.69,42.69,42.69,42.69,000,17.057
2015-03-12,42.69,42.69,42.69,42.69,000,17.057
2015-03-11,42.69,42.69,42.69,42.69,000,17.057
2015-03-10,42.69,42.69,42.69,42.69,000,17.057
2015-03-09,42.69,42.69,42.69,42.69,000,17.057
2015-03-06,47.11,47.12,42.58,42.69,8550100,17.057
2015-03-05,47.50,48.88,45.88,47.12,5433100,18.827
2015-03-04,47.50,49.28,46.19,47.72,8976300,19.067
2015-03-03,45.98,49.83,45.00,48.20,14301400,19.259
2015-03-02,40.80,45.30,40.80,45.30,9958000,18.10
2015-02-27,40.60,42.00,40.60,41.18,3658500,16.454
2015-02-26,41.71,43.36,39.69,41.10,4270300,16.422
2015-02-25,41.05,44.80,40.90,42.30,5156000,16.901
2015-02-24,41.00,41.00,41.00,41.00,000,16.382
2015-02-23,41.00,41.00,41.00,41.00,000,16.382
2015-02-20,41.00,41.00,41.00,41.00,000,16.382
2015-02-19,41.00,41.00,41.00,41.00,000,16.382
2015-02-18,41.00,41.00,41.00,41.00,000,16.382
2015-02-17,42.86,42.86,40.50,41.00,3379300,16.382
2015-02-16,41.99,43.97,41.86,42.48,5266300,16.973
2015-02-13,42.33,44.99,41.41,41.86,5677900,16.726
2015-02-12,39.96,42.73,39.47,41.90,11829700,16.742
2015-02-11,37.01,41.00,37.00,41.00,6977000,16.382
2015-02-10,35.30,38.30,35.30,37.27,5784200,14.892
2015-02-09,36.50,37.60,35.21,35.56,5454400,14.208
2015-02-06,40.60,40.84,36.45,37.00,11871800,14.784
2015-02-05,40.00,41.37,39.50,40.50,6171100,16.182
2015-02-04,41.94,41.94,39.85,40.10,12376200,16.022
2015-02-03,42.18,46.40,40.95,42.18,12128300,16.853
2015-02-02,42.69,43.28,40.68,42.18,5858500,16.853
2015-01-30,43.69,44.50,40.50,42.90,6446700,17.141
2015-01-29,42.63,45.01,41.51,44.01,7473900,17.585
2015-01-28,43.55,44.19,41.69,42.95,7224600,17.161
2015-01-27,45.63,45.67,42.50,43.66,7817800,17.445
2015-01-26,44.00,48.00,43.43,45.32,9331500,18.108
2015-01-23,47.20,47.20,41.66,44.68,13468900,17.852
2015-01-22,40.14,44.86,40.14,44.86,8904900,17.924
2015-01-21,39.98,41.88,39.00,40.78,11583400,16.294
2015-01-20,35.87,38.48,34.72,38.48,10385800,15.375
2015-01-19,31.30,34.98,30.76,34.98,10457700,13.977
2015-01-16,30.30,32.30,30.03,31.80,4046000,12.706
2015-01-15,30.56,30.80,29.95,30.31,1841300,12.111
2015-01-14,30.39,30.65,29.70,30.56,3108500,12.211
2015-01-13,30.00,30.95,29.88,30.80,4305300,12.306
2015-01-12,31.51,32.15,30.43,30.48,2990900,12.179
2015-01-09,30.41,32.85,30.41,31.74,4123300,12.682
2015-01-08,31.45,31.93,30.01,30.80,3454000,12.306
2015-01-07,31.01,32.10,30.70,31.50,4606200,12.586
2015-01-06,29.00,31.70,28.53,31.31,6364900,12.51
2015-01-05,29.60,29.61,28.23,29.23,4191800,11.679
2015-01-02,30.21,30.21,30.21,30.21,000,12.071
2015-01-01,30.21,30.21,30.21,30.21,000,12.071
2014-12-31,29.20,30.58,28.50,30.21,4173100,12.071
2014-12-30,31.38,31.56,28.23,29.20,4715900,11.667
2014-12-29,34.69,34.69,31.37,31.37,5577600,12.534
2014-12-26,34.00,36.10,34.00,34.86,2829400,13.929
2014-12-25,33.40,33.97,32.80,33.83,887700,13.517
2014-12-24,31.48,33.55,31.48,33.45,3614100,13.365
2014-12-23,30.50,33.27,30.05,31.25,3856700,12.486
2014-12-22,32.90,33.78,30.69,30.69,2814000,12.263
2014-12-19,33.83,35.00,32.55,34.10,2361100,13.625
2014-12-18,34.39,35.47,33.50,33.84,3072500,13.521
2014-12-17,36.64,36.70,34.70,34.70,4092700,13.865
2014-12-16,38.00,38.40,36.96,37.04,2039800,14.80
2014-12-15,36.92,38.98,35.72,38.17,4825900,15.251
2014-12-12,37.18,37.87,36.10,36.93,2288200,14.756
2014-12-11,36.11,39.65,36.01,37.35,4794700,14.924
2014-12-10,33.30,36.69,33.26,36.23,4888700,14.476
2014-12-09,33.12,35.76,33.05,34.10,6687300,13.625
2014-12-08,36.29,36.99,34.20,34.20,8124200,13.665
2014-12-05,42.30,42.40,37.95,38.00,9690100,15.183
2014-12-04,42.17,42.17,42.17,42.17,000,16.849
2014-12-03,42.17,42.17,42.17,42.17,000,16.849
2014-12-02,42.17,42.17,42.17,42.17,000,16.849
2014-12-01,42.17,42.17,42.17,42.17,000,16.849
2014-11-28,42.17,42.17,42.17,42.17,000,16.849
2014-11-27,42.17,42.17,42.17,42.17,000,16.849
2014-11-26,41.63,44.00,40.90,42.17,6538500,16.849
2014-11-25,38.99,42.33,38.66,41.80,6909000,16.702
2014-11-24,40.88,40.88,38.50,39.27,5688500,15.691
2014-11-21,39.50,42.43,39.10,40.68,3160800,16.254
2014-11-20,39.90,39.90,38.61,39.36,2388200,15.727
2014-11-19,38.00,42.01,37.82,40.20,7167800,16.062
2014-11-18,39.01,39.69,37.18,38.19,5279300,15.259
2014-11-17,35.52,39.60,34.70,39.23,9756700,15.675
2014-11-14,34.61,36.24,33.45,36.00,7316100,14.384
2014-11-13,36.98,36.98,33.86,34.90,5249600,13.945
2014-11-12,36.20,37.16,35.10,36.45,4224300,14.564
2014-11-11,37.65,38.40,35.52,36.28,4159200,14.496
